회기,날짜,장소,중요결의사항
제 1 회,"2001년
10월26일",서광교회,"<i class=""fa fa-angle-right""></i> 총회87번째노회로 탄생
<i class=""fa fa-angle-right""></i> 일시:2001년10월 26일
<i class=""fa fa-angle-right""></i> 장소:서광교회 (시무:김종내목사) (안양시 만안구안양6동511-5)
<i class=""fa fa-angle-right""></i> 노회장:김종내목사(서광) 부노회장:한재현장로(선한)
<i class=""fa fa-angle-right""></i> 서기:김명묵목사(삼흥) 회록서기:김종수목사(조은)
<i class=""fa fa-angle-right""></i> 회계:김종평장로(안양평안)
<i class=""fa fa-angle-right""></i> 의왕과천시찰:시찰장나종춘목사 서기:김종수목사 회계 이정기장로
<i class=""fa fa-angle-right""></i> 안양동시찰:시찰장 배인수목사 서기 우기종목사
<i class=""fa fa-angle-right""></i> 안양서시찰: 시찰장 최영도 서기김구
<i class=""fa fa-angle-right""></i> 군포시찰:시찰장 김양선 서기 정종술"
"제1회1차
(임시)","2002년
01월02일","삼흥교회
수양관","<i class=""fa fa-angle-right""></i> 중경기노회장 황정길씨가 보내온 동성,생동,안양양문,혜광,
 &nbsp;&nbsp;바울교회의 이명의건은 받기로 가결하다.
<i class=""fa fa-angle-right""></i> 중경기노회장 황정길씨가 보내온 목사 박영언,채정수,남명철,
 &nbsp;&nbsp;안종민,이걸주,등은 접수키로 가결하다.
<i class=""fa fa-angle-right""></i> 평안교회 당회가 청원한 오무운,양명길씨의 위탁판결처분의
 &nbsp;&nbsp;건은 보류키로 가결하다.
<i class=""fa fa-angle-right""></i> 상납금 책정의 건은 임원회 결정대로 받기로 가결하다.
<i class=""fa fa-angle-right""></i> 제직세미나건은 3월중순으로 연기하기로하다"
제 2 회,"2002년
04월08일",서광교회,"<i class=""fa fa-angle-right""></i> 임원보선
<i class=""fa fa-angle-right""></i> 부노회장:박승규목사 부서기 채정수목사 부회록서기 남명철목사
 &nbsp;&nbsp;부회계:이기철장로
<i class=""fa fa-angle-right""></i> 이명: 이래/ 황승철목사(충북노회에서), 조용구강도사(전주노회에서)
<i class=""fa fa-angle-right""></i> 장로증선:안양양문교회, 안양평안교회
<i class=""fa fa-angle-right""></i> 교회명칭변경:안양양문교회를 창세교회로
<i class=""fa fa-angle-right""></i> 위임허락:이흥근
<i class=""fa fa-angle-right""></i> 교회가입:생명샘교회(황승철목사)
<i class=""fa fa-angle-right""></i> 강도사고시인허청원:강명호"
"제2회1차
(임시)","2002년
09월16일",조은교회,"<i class=""fa fa-angle-right""></i>총회세례교인 총회주일헌금지시의 건
<i class=""fa fa-angle-right""></i> 남북교류협력 위원회 협조의 건
<i class=""fa fa-angle-right""></i> 동평안노회 심홍재씨가 보내온 강도사 김영일씨의 이명접수의건
<i class=""fa fa-angle-right""></i> 경남노회장 서광호씨가 보내온 정규천목사의 이명접수의 건
<i class=""fa fa-angle-right""></i> 남경기노회 조직위원장 김춘환씨가 청원한
 &nbsp;&nbsp;정규천씨의 평안교회 위임의 건
<i class=""fa fa-angle-right""></i> 동평안노회심홍재씨가 보내온 강도사이광현씨의 이명접수의 건
<i class=""fa fa-angle-right""></i> 산본 양문교회 장로증선(2명)허락의 건"
제 3 회,"2002년
10월07일",평안교회,"<i class=""fa fa-angle-right""></i> 목사고시합격:조충휘,조용구,김형석,김호철,김영일,이광현
<i class=""fa fa-angle-right""></i> 목사후보생합격자:김성진,문진형
<i class=""fa fa-angle-right""></i> 장로고시합격자:강명완,김운모,정용택,정술수
<i class=""fa fa-angle-right""></i> 이명:이래/채규형목사후보생(강원노회에서)
<i class=""fa fa-angle-right""></i> 임시목사허락:은향/김호철(목사징립후) 새희망/조용구(목사징립후)
<i class=""fa fa-angle-right""></i> 부목허락:이광현(장립후) 김형석(장립후)
<i class=""fa fa-angle-right""></i> 목사장립식
<i class=""fa fa-angle-right""></i> 안양동안시찰분립허락하다
<i class=""fa fa-angle-right""></i> 의왕과천시찰분립하다
<i class=""fa fa-angle-right""></i> 인터넷정보위원회구성키로하다
<i class=""fa fa-angle-right""></i> 노회홈페이지 유지비를 대유평교회 상회비로 대용하다."
제 4 회,"2003년
04월07일",조은교회,"<i class=""fa fa-angle-right""></i> 장로선거허락: 삼흥1인, 함께가는1인
<i class=""fa fa-angle-right""></i> 목사이래:박노일(경남노회에서)
<i class=""fa fa-angle-right""></i> 교회주소변경:새능력교회(안양-수원으로)
<i class=""fa fa-angle-right""></i> 명칭변경:평강교회를 짚불교회로
<i class=""fa fa-angle-right""></i> 교회가입:사랑의교회  산오름교회
<i class=""fa fa-angle-right""></i> 총신이사 김종내 기독신문이사 김종내
<i class=""fa fa-angle-right""></i> 사랑의교회(이종옥목사)를 노회명부에서 삭제키로결의하다
<i class=""fa fa-angle-right""></i> 이종옥목사를 명부에서 삭제키로 하다
<i class=""fa fa-angle-right""></i> 상납금 미납교회 행정서류 보류키로하다
<i class=""fa fa-angle-right""></i> 총대 목사 김종내 박승규 김명묵  장로 한재현 이종인 김종평"
"제4회1차
(임시)","2003년
06월13일",서광교회,"<i class=""fa fa-angle-right""></i> 서광교회 장로증선 2인허락
<i class=""fa fa-angle-right""></i> 목사이래: 박혜영목사(서울노회에서), 모성수(전서노회에서)
<i class=""fa fa-angle-right""></i> 사랑의교회 임시목사 모성수허락하다
<i class=""fa fa-angle-right""></i> 홍인택목사(수원노회에서)
<i class=""fa fa-angle-right""></i> 등대교회 부목청빙 홍인택목사 허락하다."
제 5 회,"2003년
10월06일",서광교회,"<i class=""fa fa-angle-right""></i> 목사청빙: 박혜영(산오름), 홍인택(등대)
<i class=""fa fa-angle-right""></i> 고시: 장로고시합격자: 김종기,박종성,
 &nbsp;&nbsp;민명기(선한), 박태섭(삼흥), 이산봉, 허노흥(서류완비후 취임허락)
<i class=""fa fa-angle-right""></i> 강도사 인허: 김두한
<i class=""fa fa-angle-right""></i> 이명허락:김형석(경기노회로)
<i class=""fa fa-angle-right""></i> 장로선거허락:창세2명"
"제5회1차
(임시)","2004년
01월06일",서광교회,"<i class=""fa fa-angle-right""></i> 총회공과사용키로하다
<i class=""fa fa-angle-right""></i> 임평환선교사 각교회가 협력키로하다
<i class=""fa fa-angle-right""></i> 유병돈목사 이명 접수키로하다
<i class=""fa fa-angle-right""></i> 하늘문교회 받기로하다."
제 6 회,"2004년
04월12일",선한교회,"<i class=""fa fa-angle-right""></i> 노회장 박승규 부노회장 김명묵 김종평 서기김종수 부서기김구 
 &nbsp;&nbsp;회록서기우기종  부회록서기 나종춘  회계 이희철  부혜계 이정기
<i class=""fa fa-angle-right""></i> 총대: 김종내 박승규 김종평 이기철 이정기
<i class=""fa fa-angle-right""></i> 기독신문이사 박승규 총신대이사 김종내
<i class=""fa fa-angle-right""></i> 신입회원 진리와 사랑의교회 부목 박승언 인사하다.
<i class=""fa fa-angle-right""></i> 노회 일정을 1일로 결의하다"
제 7 회,"2004년
10월04일",서광교회,"<i class=""fa fa-angle-right""></i> 강도사인허:최정권(창세교회),김영회(선한교회),
<i class=""fa fa-angle-right""></i> 목사장립 김영범(안양평안교회)
<i class=""fa fa-angle-right""></i> 강도사고시추천/문보길(선한) 김완철(산본양문),정철규(서광)
<i class=""fa fa-angle-right""></i> 목사후보생고시/박종남(덕원) 임성규(선한)
<i class=""fa fa-angle-right""></i> 총회총대비용은 자부담하기로하다
<i class=""fa fa-angle-right""></i> 노회원 및총대권은 총회법대로하다
<i class=""fa fa-angle-right""></i> 노회2회불참시와 노회비3개월미납시에는 별명부로 옮기기로함
<i class=""fa fa-angle-right""></i> 노회발전기금납부키로함
<i class=""fa fa-angle-right""></i> 노회장 100만원 부노회장 90만원 그 외의 임원은 80만원 납부키로함
<i class=""fa fa-angle-right""></i> 교회가입/새소망교회"
"제7회1차
(임시)","2004년
12월06일","선한교회
수양관","<i class=""fa fa-angle-right""></i> 총회카렌다사용키로함
<i class=""fa fa-angle-right""></i> 이명접수 이성욱목사(함남노회에서) 강도사 김성태
<i class=""fa fa-angle-right""></i> 모성수목사 이명청원의 건 받다
<i class=""fa fa-angle-right""></i> 교회가입/ 수원양문교회"
제 8 회,"2005년
04월04일",삼흥교회,"<i class=""fa fa-angle-right""></i> 노회장 김명묵 부노회장 김종수 이기철 서기 김구 부서기 우기종
&nbsp;&nbsp;회록서기우기종 회록부서기양남의 회계 이정기 부회계 민영기
<i class=""fa fa-angle-right""></i> 규칙변경 노회규칙 제13조 1항
<i class=""fa fa-angle-right""></i> 4월첫주 월요일 오전 10시로
<i class=""fa fa-angle-right""></i> 10월 첫주 월요일 오전10시로
<i class=""fa fa-angle-right""></i> 장로고시합격/강제성
<i class=""fa fa-angle-right""></i> 이래자 목사 이승목(함남노회에서)   이거자 김영범 (함남노회로)
<i class=""fa fa-angle-right""></i> 교회가입/ 꿈동산교회, 광성교회
<i class=""fa fa-angle-right""></i> 임시목사청빙/정보광목사(이명접수후)
<i class=""fa fa-angle-right""></i> 신학계속추천/임성규 문진영"
제 9 회,"2005년
10월10일",서광교회,"<i class=""fa fa-angle-right""></i> 장로증선 평촌양문 2인 산본양문 2인
<i class=""fa fa-angle-right""></i> 장로선택 덕원 4인
<i class=""fa fa-angle-right""></i> 부목사청빙: 송호창(등대)
<i class=""fa fa-angle-right""></i> 강도사고시추천청원 창세교회
<i class=""fa fa-angle-right""></i> 강도사인허 김성원(산본양문교회)
<i class=""fa fa-angle-right""></i> 이명: 이래/ 송호창(등대)-이리노회에"
제 10 회,"2006년
04월03일",창세교회,"<i class=""fa fa-angle-right""></i> 노회장: 남명철목사 / 부노회장: 김종수목사
&nbsp;&nbsp;이정기장로 서기:김구목사 
&nbsp;&nbsp;부서기:우기종목사  회록서기:양남의목사 부회록서기: 정영교목사 
&nbsp;&nbsp;회계:민명기장로  부회계:박태섭장로
<i class=""fa fa-angle-right""></i> 총대: 목사 남명철 김종내 박승규   장로 이정기 김종평 이기철
<i class=""fa fa-angle-right""></i> 이래: 주지영강도사-경청노회에서  이거: 최정권목사-황해노회로
&nbsp;&nbsp;김성태목사-동서울노회로
<i class=""fa fa-angle-right""></i> 강도사고시추천- 김완철,문보길,문진형
<i class=""fa fa-angle-right""></i> 장로 증선허락- 등대2명
<i class=""fa fa-angle-right""></i> 고시합격- 목사후보생-정현진 (선한)
<i class=""fa fa-angle-right""></i> 장로고시합격- 안정남,정도영(산본양문) 김충식(평촌양문 ) 
&nbsp;&nbsp;김병렬,배경환,이승기,황종현(덕원)
<i class=""fa fa-angle-right""></i> 주소변경허락- 함께가는교회
&nbsp;&nbsp;구) 성정동 168-1   신) 쌍용동1341
<i class=""fa fa-angle-right""></i> 총신대학교 100만 기도후원회 노회산하지교회와 교인들이
&nbsp;&nbsp;적극 동참키로하다
<i class=""fa fa-angle-right""></i> 노회 상납금은 각교회가 은행에 자동이체하기로하다
<i class=""fa fa-angle-right""></i> 총회 학생면려회 - 홍인택목사를 총회학생면려회 지도목사로  선정하다"
